indicator,group,state,subgroup,week,week_label,value,lowci,highci,confidence_interval,quartile_range
Symptoms of Depressive Disorder,By Age,United States,18 - 29 years,1,Apr 23 - May 5,32.7,30.2,35.2,30.2 - 35.2,
Symptoms of Depressive Disorder,By Age,United States,30 - 39 years,1,Apr 23 - May 5,25.7,24.1,27.3,24.1 - 27.3,
Symptoms of Depressive Disorder,By Age,United States,40 - 49 years,1,Apr 23 - May 5,24.8,23.3,26.2,23.3 - 26.2,
Symptoms of Depressive Disorder,By Age,United States,50 - 59 years,1,Apr 23 - May 5,23.2,21.5,25,21.5 - 25.0,
Symptoms of Depressive Disorder,By Age,United States,60 - 69 years,1,Apr 23 - May 5,18.4,17,19.7,17.0 - 19.7,
Symptoms of Depressive Disorder,By Age,United States,70 - 79 years,1,Apr 23 - May 5,13.6,11.8,15.5,11.8 - 15.5,
Symptoms of Depressive Disorder,By Age,United States,80 years and above,1,Apr 23 - May 5,14.4,9,21.4,9.0 - 21.4,
Symptoms of Anxiety Disorder,By Age,United States,18 - 29 years,1,Apr 23 - May 5,40.2,38.1,42.4,38.1 - 42.4,
Symptoms of Anxiety Disorder,By Age,United States,30 - 39 years,1,Apr 23 - May 5,34.4,32.6,36.1,32.6 - 36.1,
Symptoms of Anxiety Disorder,By Age,United States,40 - 49 years,1,Apr 23 - May 5,34.1,32.1,36.2,32.1 - 36.2,
Symptoms of Anxiety Disorder,By Age,United States,50 - 59 years,1,Apr 23 - May 5,31,29,33.1,29.0 - 33.1,
Symptoms of Anxiety Disorder,By Age,United States,60 - 69 years,1,Apr 23 - May 5,24.9,23.6,26.3,23.6 - 26.3,
Symptoms of Anxiety Disorder,By Age,United States,70 - 79 years,1,Apr 23 - May 5,16.4,14.8,18.1,14.8 - 18.1,
Symptoms of Anxiety Disorder,By Age,United States,80 years and above,1,Apr 23 - May 5,14.6,11.5,18.2,11.5 - 18.2,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,18 - 29 years,1,Apr 23 - May 5,46.8,44.3,49.3,44.3 - 49.3,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,30 - 39 years,1,Apr 23 - May 5,39.6,37.7,41.5,37.7 - 41.5,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,40 - 49 years,1,Apr 23 - May 5,38.9,37.2,40.7,37.2 - 40.7,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,50 - 59 years,1,Apr 23 - May 5,35.8,34,37.7,34.0 - 37.7,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,60 - 69 years,1,Apr 23 - May 5,28.9,27.6,30.3,27.6 - 30.3,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,70 - 79 years,1,Apr 23 - May 5,21.5,19.3,23.7,19.3 - 23.7,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,80 years and above,1,Apr 23 - May 5,21.1,15.6,27.5,15.6 - 27.5,
Symptoms of Depressive Disorder,By Age,United States,18 - 29 years,2,May 7 - May 12,36.2,32.2,40.2,32.2 - 40.2,
Symptoms of Depressive Disorder,By Age,United States,30 - 39 years,2,May 7 - May 12,27.7,25.7,29.8,25.7 - 29.8,
Symptoms of Depressive Disorder,By Age,United States,40 - 49 years,2,May 7 - May 12,25.5,23.1,28,23.1 - 28.0,
Symptoms of Depressive Disorder,By Age,United States,50 - 59 years,2,May 7 - May 12,24.1,22,26.2,22.0 - 26.2,
Symptoms of Depressive Disorder,By Age,United States,60 - 69 years,2,May 7 - May 12,17.6,15.7,19.6,15.7 - 19.6,
Symptoms of Depressive Disorder,By Age,United States,70 - 79 years,2,May 7 - May 12,12.2,10.4,14.2,10.4 - 14.2,
Symptoms of Depressive Disorder,By Age,United States,80 years and above,2,May 7 - May 12,9.1,6.9,11.6,6.9 - 11.6,
Symptoms of Anxiety Disorder,By Age,United States,18 - 29 years,2,May 7 - May 12,42,38.3,45.7,38.3 - 45.7,
Symptoms of Anxiety Disorder,By Age,United States,30 - 39 years,2,May 7 - May 12,34.3,32.6,36.1,32.6 - 36.1,
Symptoms of Anxiety Disorder,By Age,United States,40 - 49 years,2,May 7 - May 12,31.9,29.3,34.6,29.3 - 34.6,
Symptoms of Anxiety Disorder,By Age,United States,50 - 59 years,2,May 7 - May 12,31.3,29,33.7,29.0 - 33.7,
Symptoms of Anxiety Disorder,By Age,United States,60 - 69 years,2,May 7 - May 12,22,19.8,24.3,19.8 - 24.3,
Symptoms of Anxiety Disorder,By Age,United States,70 - 79 years,2,May 7 - May 12,16.4,14.5,18.5,14.5 - 18.5,
Symptoms of Anxiety Disorder,By Age,United States,80 years and above,2,May 7 - May 12,11,8.2,14.3,8.2 - 14.3,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,18 - 29 years,2,May 7 - May 12,47.4,43.4,51.3,43.4 - 51.3,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,30 - 39 years,2,May 7 - May 12,39.3,37.4,41.2,37.4 - 41.2,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,40 - 49 years,2,May 7 - May 12,36.9,34.1,39.7,34.1 - 39.7,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,50 - 59 years,2,May 7 - May 12,35.5,33,37.9,33.0 - 37.9,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,60 - 69 years,2,May 7 - May 12,25.5,23.2,27.9,23.2 - 27.9,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,70 - 79 years,2,May 7 - May 12,19.8,17.7,22,17.7 - 22.0,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,80 years and above,2,May 7 - May 12,13.9,10.9,17.3,10.9 - 17.3,
Symptoms of Depressive Disorder,By Age,United States,18 - 29 years,3,May 14 - May 19,36.7,34.2,39.1,34.2 - 39.1,
Symptoms of Depressive Disorder,By Age,United States,30 - 39 years,3,May 14 - May 19,26.7,25,28.5,25.0 - 28.5,
Symptoms of Depressive Disorder,By Age,United States,40 - 49 years,3,May 14 - May 19,25,23.3,26.7,23.3 - 26.7,
Symptoms of Depressive Disorder,By Age,United States,50 - 59 years,3,May 14 - May 19,24.6,22.9,26.4,22.9 - 26.4,
Symptoms of Depressive Disorder,By Age,United States,60 - 69 years,3,May 14 - May 19,18,16.3,19.6,16.3 - 19.6,
Symptoms of Depressive Disorder,By Age,United States,70 - 79 years,3,May 14 - May 19,12.3,10.4,14.5,10.4 - 14.5,
Symptoms of Depressive Disorder,By Age,United States,80 years and above,3,May 14 - May 19,14.4,10.9,18.6,10.9 - 18.6,
Symptoms of Anxiety Disorder,By Age,United States,18 - 29 years,3,May 14 - May 19,38.6,36.2,41.1,36.2 - 41.1,
Symptoms of Anxiety Disorder,By Age,United States,30 - 39 years,3,May 14 - May 19,32.2,30.3,34.1,30.3 - 34.1,
Symptoms of Anxiety Disorder,By Age,United States,40 - 49 years,3,May 14 - May 19,30.7,28.9,32.5,28.9 - 32.5,
Symptoms of Anxiety Disorder,By Age,United States,50 - 59 years,3,May 14 - May 19,28.4,26.6,30.3,26.6 - 30.3,
Symptoms of Anxiety Disorder,By Age,United States,60 - 69 years,3,May 14 - May 19,22.3,20.7,24,20.7 - 24.0,
Symptoms of Anxiety Disorder,By Age,United States,70 - 79 years,3,May 14 - May 19,13.4,12,15,12.0 - 15.0,
Symptoms of Anxiety Disorder,By Age,United States,80 years and above,3,May 14 - May 19,11.8,8.8,15.3,8.8 - 15.3,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,18 - 29 years,3,May 14 - May 19,47.7,45.1,50.4,45.1 - 50.4,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,30 - 39 years,3,May 14 - May 19,37.8,35.7,39.9,35.7 - 39.9,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,40 - 49 years,3,May 14 - May 19,35.3,33.5,37.1,33.5 - 37.1,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,50 - 59 years,3,May 14 - May 19,33.7,31.8,35.7,31.8 - 35.7,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,60 - 69 years,3,May 14 - May 19,26.4,24.7,28.1,24.7 - 28.1,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,70 - 79 years,3,May 14 - May 19,18.3,16.3,20.4,16.3 - 20.4,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,80 years and above,3,May 14 - May 19,17.1,13.4,21.5,13.4 - 21.5,
Symptoms of Depressive Disorder,By Age,United States,18 - 29 years,4,May 21 - May 26,36.7,34,39.4,34.0 - 39.4,
Symptoms of Depressive Disorder,By Age,United States,30 - 39 years,4,May 21 - May 26,27.4,25.9,28.9,25.9 - 28.9,
Symptoms of Depressive Disorder,By Age,United States,40 - 49 years,4,May 21 - May 26,24.2,22.8,25.7,22.8 - 25.7,
Symptoms of Depressive Disorder,By Age,United States,50 - 59 years,4,May 21 - May 26,24.6,23,26.2,23.0 - 26.2,
Symptoms of Depressive Disorder,By Age,United States,60 - 69 years,4,May 21 - May 26,19.8,18.5,21.2,18.5 - 21.2,
Symptoms of Depressive Disorder,By Age,United States,70 - 79 years,4,May 21 - May 26,13.3,11.2,15.6,11.2 - 15.6,
Symptoms of Depressive Disorder,By Age,United States,80 years and above,4,May 21 - May 26,17.1,11.1,24.7,11.1 - 24.7,
Symptoms of Anxiety Disorder,By Age,United States,18 - 29 years,4,May 21 - May 26,39.1,36.8,41.3,36.8 - 41.3,
Symptoms of Anxiety Disorder,By Age,United States,30 - 39 years,4,May 21 - May 26,35.2,33.7,36.8,33.7 - 36.8,
Symptoms of Anxiety Disorder,By Age,United States,40 - 49 years,4,May 21 - May 26,31.4,29.8,33.1,29.8 - 33.1,
Symptoms of Anxiety Disorder,By Age,United States,50 - 59 years,4,May 21 - May 26,29.3,27.8,31,27.8 - 31.0,
Symptoms of Anxiety Disorder,By Age,United States,60 - 69 years,4,May 21 - May 26,22.2,20.7,23.8,20.7 - 23.8,
Symptoms of Anxiety Disorder,By Age,United States,70 - 79 years,4,May 21 - May 26,15,13.1,17,13.1 - 17.0,
Symptoms of Anxiety Disorder,By Age,United States,80 years and above,4,May 21 - May 26,17.1,10.9,25.1,10.9 - 25.1,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,18 - 29 years,4,May 21 - May 26,46.6,44,49.2,44.0 - 49.2,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,30 - 39 years,4,May 21 - May 26,39.5,37.9,41.1,37.9 - 41.1,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,40 - 49 years,4,May 21 - May 26,35.7,34.2,37.4,34.2 - 37.4,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,50 - 59 years,4,May 21 - May 26,33.7,32,35.4,32.0 - 35.4,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,60 - 69 years,4,May 21 - May 26,27.4,25.7,29.1,25.7 - 29.1,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,70 - 79 years,4,May 21 - May 26,18.8,16.5,21.2,16.5 - 21.2,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,80 years and above,4,May 21 - May 26,20.1,14,27.5,14.0 - 27.5,
Symptoms of Depressive Disorder,By Age,United States,18 - 29 years,5,May 28 - June 2,36.8,34.8,38.8,34.8 - 38.8,
Symptoms of Depressive Disorder,By Age,United States,30 - 39 years,5,May 28 - June 2,27.9,26.6,29.2,26.6 - 29.2,
Symptoms of Depressive Disorder,By Age,United States,40 - 49 years,5,May 28 - June 2,25.7,24.2,27.3,24.2 - 27.3,
Symptoms of Depressive Disorder,By Age,United States,50 - 59 years,5,May 28 - June 2,25.1,23.4,26.8,23.4 - 26.8,
Symptoms of Depressive Disorder,By Age,United States,60 - 69 years,5,May 28 - June 2,18,16.7,19.3,16.7 - 19.3,
Symptoms of Depressive Disorder,By Age,United States,70 - 79 years,5,May 28 - June 2,15.5,13.5,17.6,13.5 - 17.6,
Symptoms of Depressive Disorder,By Age,United States,80 years and above,5,May 28 - June 2,14.9,10.7,20,10.7 - 20.0,
Symptoms of Anxiety Disorder,By Age,United States,18 - 29 years,5,May 28 - June 2,42.2,40.5,43.9,40.5 - 43.9,
Symptoms of Anxiety Disorder,By Age,United States,30 - 39 years,5,May 28 - June 2,35.8,34.5,37.2,34.5 - 37.2,
Symptoms of Anxiety Disorder,By Age,United States,40 - 49 years,5,May 28 - June 2,32.1,30.6,33.6,30.6 - 33.6,
Symptoms of Anxiety Disorder,By Age,United States,50 - 59 years,5,May 28 - June 2,29.3,27.8,30.9,27.8 - 30.9,
Symptoms of Anxiety Disorder,By Age,United States,60 - 69 years,5,May 28 - June 2,23,21.6,24.4,21.6 - 24.4,
Symptoms of Anxiety Disorder,By Age,United States,70 - 79 years,5,May 28 - June 2,18.2,15.9,20.7,15.9 - 20.7,
Symptoms of Anxiety Disorder,By Age,United States,80 years and above,5,May 28 - June 2,13.3,9.6,17.8,9.6 - 17.8,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,18 - 29 years,5,May 28 - June 2,49.3,47.4,51.2,47.4 - 51.2,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,30 - 39 years,5,May 28 - June 2,40.6,39.2,42,39.2 - 42.0,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,40 - 49 years,5,May 28 - June 2,36.9,35.3,38.6,35.3 - 38.6,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,50 - 59 years,5,May 28 - June 2,33.6,31.9,35.4,31.9 - 35.4,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,60 - 69 years,5,May 28 - June 2,27,25.6,28.5,25.6 - 28.5,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,70 - 79 years,5,May 28 - June 2,21.7,19.3,24.2,19.3 - 24.2,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,80 years and above,5,May 28 - June 2,19.2,14.7,24.4,14.7 - 24.4,
Symptoms of Depressive Disorder,By Age,United States,18 - 29 years,6,June 4 - June 9,37,34.3,39.7,34.3 - 39.7,
Symptoms of Depressive Disorder,By Age,United States,30 - 39 years,6,June 4 - June 9,29.1,27.5,30.7,27.5 - 30.7,
Symptoms of Depressive Disorder,By Age,United States,40 - 49 years,6,June 4 - June 9,27,25.5,28.6,25.5 - 28.6,
Symptoms of Depressive Disorder,By Age,United States,50 - 59 years,6,June 4 - June 9,26,24.2,27.9,24.2 - 27.9,
Symptoms of Depressive Disorder,By Age,United States,60 - 69 years,6,June 4 - June 9,19.8,18.1,21.7,18.1 - 21.7,
Symptoms of Depressive Disorder,By Age,United States,70 - 79 years,6,June 4 - June 9,13.1,11.4,14.9,11.4 - 14.9,
Symptoms of Depressive Disorder,By Age,United States,80 years and above,6,June 4 - June 9,12.3,8.2,17.6,8.2 - 17.6,
Symptoms of Anxiety Disorder,By Age,United States,18 - 29 years,6,June 4 - June 9,41.7,39.2,44.4,39.2 - 44.4,
Symptoms of Anxiety Disorder,By Age,United States,30 - 39 years,6,June 4 - June 9,36.8,35,38.6,35.0 - 38.6,
Symptoms of Anxiety Disorder,By Age,United States,40 - 49 years,6,June 4 - June 9,34.9,33,36.9,33.0 - 36.9,
Symptoms of Anxiety Disorder,By Age,United States,50 - 59 years,6,June 4 - June 9,31.8,29.9,33.6,29.9 - 33.6,
Symptoms of Anxiety Disorder,By Age,United States,60 - 69 years,6,June 4 - June 9,22.3,20.4,24.3,20.4 - 24.3,
Symptoms of Anxiety Disorder,By Age,United States,70 - 79 years,6,June 4 - June 9,15.4,13.6,17.5,13.6 - 17.5,
Symptoms of Anxiety Disorder,By Age,United States,80 years and above,6,June 4 - June 9,13.7,9.4,19.1,9.4 - 19.1,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,18 - 29 years,6,June 4 - June 9,49.3,46.8,51.8,46.8 - 51.8,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,30 - 39 years,6,June 4 - June 9,41.5,39.7,43.3,39.7 - 43.3,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,40 - 49 years,6,June 4 - June 9,39,37.2,40.9,37.2 - 40.9,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,50 - 59 years,6,June 4 - June 9,36,34,38.1,34.0 - 38.1,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,60 - 69 years,6,June 4 - June 9,27.4,25.4,29.5,25.4 - 29.5,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,70 - 79 years,6,June 4 - June 9,19,16.9,21.3,16.9 - 21.3,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,80 years and above,6,June 4 - June 9,18.6,13.9,24,13.9 - 24.0,
