indicator,group,state,subgroup,week,week_label,value,lowci,highci,confidence_interval,quartile_range
Symptoms of Depressive Disorder,By Age,United States,18 - 29 years,7,June 11 - June 16,36.8,33.9,39.7,33.9 - 39.7,
Symptoms of Depressive Disorder,By Age,United States,30 - 39 years,7,June 11 - June 16,26.7,25.3,28.2,25.3 - 28.2,
Symptoms of Depressive Disorder,By Age,United States,40 - 49 years,7,June 11 - June 16,25.9,24.1,27.6,24.1 - 27.6,
Symptoms of Depressive Disorder,By Age,United States,50 - 59 years,7,June 11 - June 16,24.6,22.6,26.7,22.6 - 26.7,
Symptoms of Depressive Disorder,By Age,United States,60 - 69 years,7,June 11 - June 16,19.6,18.1,21.2,18.1 - 21.2,
Symptoms of Depressive Disorder,By Age,United States,70 - 79 years,7,June 11 - June 16,15.5,13.3,17.8,13.3 - 17.8,
Symptoms of Depressive Disorder,By Age,United States,80 years and above,7,June 11 - June 16,9.9,6.8,13.7,6.8 - 13.7,
Symptoms of Anxiety Disorder,By Age,United States,18 - 29 years,7,June 11 - June 16,42.9,40.1,45.7,40.1 - 45.7,
Symptoms of Anxiety Disorder,By Age,United States,30 - 39 years,7,June 11 - June 16,35.8,34.2,37.5,34.2 - 37.5,
Symptoms of Anxiety Disorder,By Age,United States,40 - 49 years,7,June 11 - June 16,34.8,32.9,36.8,32.9 - 36.8,
Symptoms of Anxiety Disorder,By Age,United States,50 - 59 years,7,June 11 - June 16,31.7,29.7,33.7,29.7 - 33.7,
Symptoms of Anxiety Disorder,By Age,United States,60 - 69 years,7,June 11 - June 16,23.6,21.9,25.3,21.9 - 25.3,
Symptoms of Anxiety Disorder,By Age,United States,70 - 79 years,7,June 11 - June 16,18,15.7,20.5,15.7 - 20.5,
Symptoms of Anxiety Disorder,By Age,United States,80 years and above,7,June 11 - June 16,14.6,11.3,18.5,11.3 - 18.5,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,18 - 29 years,7,June 11 - June 16,48.7,45.5,51.8,45.5 - 51.8,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,30 - 39 years,7,June 11 - June 16,40.3,38.5,42.1,38.5 - 42.1,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,40 - 49 years,7,June 11 - June 16,38.4,36.5,40.2,36.5 - 40.2,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,50 - 59 years,7,June 11 - June 16,35.8,33.6,38,33.6 - 38.0,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,60 - 69 years,7,June 11 - June 16,27.7,26,29.4,26.0 - 29.4,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,70 - 79 years,7,June 11 - June 16,21.7,19.2,24.3,19.2 - 24.3,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,80 years and above,7,June 11 - June 16,17.6,13.4,22.4,13.4 - 22.4,
Symptoms of Depressive Disorder,By Age,United States,18 - 29 years,8,June 18 - June 23,36.7,34.4,39.1,34.4 - 39.1,
Symptoms of Depressive Disorder,By Age,United States,30 - 39 years,8,June 18 - June 23,28.3,26.8,29.9,26.8 - 29.9,
Symptoms of Depressive Disorder,By Age,United States,40 - 49 years,8,June 18 - June 23,26.2,25,27.5,25.0 - 27.5,
Symptoms of Depressive Disorder,By Age,United States,50 - 59 years,8,June 18 - June 23,26,24.2,27.8,24.2 - 27.8,
Symptoms of Depressive Disorder,By Age,United States,60 - 69 years,8,June 18 - June 23,19.3,17.8,20.8,17.8 - 20.8,
Symptoms of Depressive Disorder,By Age,United States,70 - 79 years,8,June 18 - June 23,14.5,12.5,16.6,12.5 - 16.6,
Symptoms of Depressive Disorder,By Age,United States,80 years and above,8,June 18 - June 23,10.8,7.2,15.4,7.2 - 15.4,
Symptoms of Anxiety Disorder,By Age,United States,18 - 29 years,8,June 18 - June 23,42.8,40.4,45.2,40.4 - 45.2,
Symptoms of Anxiety Disorder,By Age,United States,30 - 39 years,8,June 18 - June 23,36,34.4,37.5,34.4 - 37.5,
Symptoms of Anxiety Disorder,By Age,United States,40 - 49 years,8,June 18 - June 23,34,32.4,35.7,32.4 - 35.7,
Symptoms of Anxiety Disorder,By Age,United States,50 - 59 years,8,June 18 - June 23,32.4,30.4,34.4,30.4 - 34.4,
Symptoms of Anxiety Disorder,By Age,United States,60 - 69 years,8,June 18 - June 23,23.1,21.3,24.9,21.3 - 24.9,
Symptoms of Anxiety Disorder,By Age,United States,70 - 79 years,8,June 18 - June 23,14.8,13.1,16.8,13.1 - 16.8,
Symptoms of Anxiety Disorder,By Age,United States,80 years and above,8,June 18 - June 23,11.4,7.9,15.8,7.9 - 15.8,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,18 - 29 years,8,June 18 - June 23,50,47.6,52.4,47.6 - 52.4,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,30 - 39 years,8,June 18 - June 23,40.8,39.3,42.4,39.3 - 42.4,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,40 - 49 years,8,June 18 - June 23,38.5,37,40,37.0 - 40.0,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,50 - 59 years,8,June 18 - June 23,36.3,34.5,38.2,34.5 - 38.2,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,60 - 69 years,8,June 18 - June 23,27.4,25.7,29.1,25.7 - 29.1,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,70 - 79 years,8,June 18 - June 23,19.3,17.2,21.6,17.2 - 21.6,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,80 years and above,8,June 18 - June 23,14.6,10.8,19.2,10.8 - 19.2,
Symptoms of Depressive Disorder,By Age,United States,18 - 29 years,9,June 25 - June 30,36.6,34.4,38.8,34.4 - 38.8,
Symptoms of Depressive Disorder,By Age,United States,30 - 39 years,9,June 25 - June 30,30.7,29.2,32.3,29.2 - 32.3,
Symptoms of Depressive Disorder,By Age,United States,40 - 49 years,9,June 25 - June 30,27.7,26.3,29.2,26.3 - 29.2,
Symptoms of Depressive Disorder,By Age,United States,50 - 59 years,9,June 25 - June 30,27.1,25.4,28.7,25.4 - 28.7,
Symptoms of Depressive Disorder,By Age,United States,60 - 69 years,9,June 25 - June 30,20.5,19,22,19.0 - 22.0,
Symptoms of Depressive Disorder,By Age,United States,70 - 79 years,9,June 25 - June 30,16.1,14.1,18.3,14.1 - 18.3,
Symptoms of Depressive Disorder,By Age,United States,80 years and above,9,June 25 - June 30,15.2,10.8,20.5,10.8 - 20.5,
Symptoms of Anxiety Disorder,By Age,United States,18 - 29 years,9,June 25 - June 30,42.4,40.5,44.4,40.5 - 44.4,
Symptoms of Anxiety Disorder,By Age,United States,30 - 39 years,9,June 25 - June 30,38.9,37.5,40.4,37.5 - 40.4,
Symptoms of Anxiety Disorder,By Age,United States,40 - 49 years,9,June 25 - June 30,35.4,33.7,37.2,33.7 - 37.2,
Symptoms of Anxiety Disorder,By Age,United States,50 - 59 years,9,June 25 - June 30,33.9,32.2,35.5,32.2 - 35.5,
Symptoms of Anxiety Disorder,By Age,United States,60 - 69 years,9,June 25 - June 30,25,23.5,26.6,23.5 - 26.6,
Symptoms of Anxiety Disorder,By Age,United States,70 - 79 years,9,June 25 - June 30,18.6,17,20.4,17.0 - 20.4,
Symptoms of Anxiety Disorder,By Age,United States,80 years and above,9,June 25 - June 30,16.2,11.6,21.7,11.6 - 21.7,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,18 - 29 years,9,June 25 - June 30,49.4,47.2,51.5,47.2 - 51.5,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,30 - 39 years,9,June 25 - June 30,44.1,42.5,45.8,42.5 - 45.8,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,40 - 49 years,9,June 25 - June 30,39.7,38.1,41.3,38.1 - 41.3,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,50 - 59 years,9,June 25 - June 30,37.4,35.8,39.1,35.8 - 39.1,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,60 - 69 years,9,June 25 - June 30,29.1,27.5,30.6,27.5 - 30.6,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,70 - 79 years,9,June 25 - June 30,23.4,21.2,25.8,21.2 - 25.8,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,80 years and above,9,June 25 - June 30,20.5,15.8,25.9,15.8 - 25.9,
Symptoms of Depressive Disorder,By Age,United States,18 - 29 years,10,July 2 - July 7,35.8,33.7,38.1,33.7 - 38.1,
Symptoms of Depressive Disorder,By Age,United States,30 - 39 years,10,July 2 - July 7,31.7,30.1,33.3,30.1 - 33.3,
Symptoms of Depressive Disorder,By Age,United States,40 - 49 years,10,July 2 - July 7,27.6,26.2,29.1,26.2 - 29.1,
Symptoms of Depressive Disorder,By Age,United States,50 - 59 years,10,July 2 - July 7,28.2,26.5,29.8,26.5 - 29.8,
Symptoms of Depressive Disorder,By Age,United States,60 - 69 years,10,July 2 - July 7,21.8,20.4,23.1,20.4 - 23.1,
Symptoms of Depressive Disorder,By Age,United States,70 - 79 years,10,July 2 - July 7,17.8,15.6,20.1,15.6 - 20.1,
Symptoms of Depressive Disorder,By Age,United States,80 years and above,10,July 2 - July 7,18.7,14.1,24,14.1 - 24.0,
Symptoms of Anxiety Disorder,By Age,United States,18 - 29 years,10,July 2 - July 7,44.4,41.8,47.1,41.8 - 47.1,
Symptoms of Anxiety Disorder,By Age,United States,30 - 39 years,10,July 2 - July 7,40.6,39.3,42,39.3 - 42.0,
Symptoms of Anxiety Disorder,By Age,United States,40 - 49 years,10,July 2 - July 7,36.1,34.6,37.7,34.6 - 37.7,
Symptoms of Anxiety Disorder,By Age,United States,50 - 59 years,10,July 2 - July 7,33.4,31.8,35.1,31.8 - 35.1,
Symptoms of Anxiety Disorder,By Age,United States,60 - 69 years,10,July 2 - July 7,26.5,24.9,28.1,24.9 - 28.1,
Symptoms of Anxiety Disorder,By Age,United States,70 - 79 years,10,July 2 - July 7,18.4,16.4,20.4,16.4 - 20.4,
Symptoms of Anxiety Disorder,By Age,United States,80 years and above,10,July 2 - July 7,19.3,15,24.2,15.0 - 24.2,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,18 - 29 years,10,July 2 - July 7,50.4,47.7,53,47.7 - 53.0,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,30 - 39 years,10,July 2 - July 7,45.9,44.5,47.3,44.5 - 47.3,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,40 - 49 years,10,July 2 - July 7,40,38.5,41.5,38.5 - 41.5,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,50 - 59 years,10,July 2 - July 7,38.3,36.5,40,36.5 - 40.0,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,60 - 69 years,10,July 2 - July 7,30.8,29.3,32.3,29.3 - 32.3,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,70 - 79 years,10,July 2 - July 7,24.5,22.5,26.7,22.5 - 26.7,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,80 years and above,10,July 2 - July 7,25.6,20.5,31.1,20.5 - 31.1,
Symptoms of Depressive Disorder,By Age,United States,18 - 29 years,11,July 9 - July 14,39,36.6,41.5,36.6 - 41.5,
Symptoms of Depressive Disorder,By Age,United States,30 - 39 years,11,July 9 - July 14,32.3,30.6,33.9,30.6 - 33.9,
Symptoms of Depressive Disorder,By Age,United States,40 - 49 years,11,July 9 - July 14,28.5,27,30.1,27.0 - 30.1,
Symptoms of Depressive Disorder,By Age,United States,50 - 59 years,11,July 9 - July 14,29.2,27.1,31.3,27.1 - 31.3,
Symptoms of Depressive Disorder,By Age,United States,60 - 69 years,11,July 9 - July 14,21.7,19.9,23.6,19.9 - 23.6,
Symptoms of Depressive Disorder,By Age,United States,70 - 79 years,11,July 9 - July 14,13.9,12.1,15.8,12.1 - 15.8,
Symptoms of Depressive Disorder,By Age,United States,80 years and above,11,July 9 - July 14,12,9.2,15.2,9.2 - 15.2,
Symptoms of Anxiety Disorder,By Age,United States,18 - 29 years,11,July 9 - July 14,47.7,45.3,50.1,45.3 - 50.1,
Symptoms of Anxiety Disorder,By Age,United States,30 - 39 years,11,July 9 - July 14,42.9,41.2,44.6,41.2 - 44.6,
Symptoms of Anxiety Disorder,By Age,United States,40 - 49 years,11,July 9 - July 14,37.7,35.9,39.5,35.9 - 39.5,
Symptoms of Anxiety Disorder,By Age,United States,50 - 59 years,11,July 9 - July 14,34.7,32.6,36.8,32.6 - 36.8,
Symptoms of Anxiety Disorder,By Age,United States,60 - 69 years,11,July 9 - July 14,27.8,25.9,29.7,25.9 - 29.7,
Symptoms of Anxiety Disorder,By Age,United States,70 - 79 years,11,July 9 - July 14,17.8,15.8,20,15.8 - 20.0,
Symptoms of Anxiety Disorder,By Age,United States,80 years and above,11,July 9 - July 14,15.6,11.9,20,11.9 - 20.0,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,18 - 29 years,11,July 9 - July 14,55,52.7,57.2,52.7 - 57.2,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,30 - 39 years,11,July 9 - July 14,46.8,45.2,48.4,45.2 - 48.4,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,40 - 49 years,11,July 9 - July 14,41.6,39.8,43.3,39.8 - 43.3,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,50 - 59 years,11,July 9 - July 14,39.8,37.7,41.8,37.7 - 41.8,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,60 - 69 years,11,July 9 - July 14,31.8,29.7,34,29.7 - 34.0,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,70 - 79 years,11,July 9 - July 14,21.4,19.4,23.6,19.4 - 23.6,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,80 years and above,11,July 9 - July 14,18.9,15.3,23,15.3 - 23.0,
Symptoms of Depressive Disorder,By Age,United States,18 - 29 years,12,July 16 - July 21,41.7,39.5,43.9,39.5 - 43.9,
Symptoms of Depressive Disorder,By Age,United States,30 - 39 years,12,July 16 - July 21,32.8,31,34.6,31.0 - 34.6,
Symptoms of Depressive Disorder,By Age,United States,40 - 49 years,12,July 16 - July 21,31,29.5,32.6,29.5 - 32.6,
Symptoms of Depressive Disorder,By Age,United States,50 - 59 years,12,July 16 - July 21,28.4,26.8,30.2,26.8 - 30.2,
Symptoms of Depressive Disorder,By Age,United States,60 - 69 years,12,July 16 - July 21,23.6,21.8,25.5,21.8 - 25.5,
Symptoms of Depressive Disorder,By Age,United States,70 - 79 years,12,July 16 - July 21,16.9,15.1,18.8,15.1 - 18.8,
Symptoms of Depressive Disorder,By Age,United States,80 years and above,12,July 16 - July 21,12.6,9.7,15.9,9.7 - 15.9,
Symptoms of Anxiety Disorder,By Age,United States,18 - 29 years,12,July 16 - July 21,46.6,44.3,48.8,44.3 - 48.8,
Symptoms of Anxiety Disorder,By Age,United States,30 - 39 years,12,July 16 - July 21,42.8,40.9,44.8,40.9 - 44.8,
Symptoms of Anxiety Disorder,By Age,United States,40 - 49 years,12,July 16 - July 21,39.9,37.8,42,37.8 - 42.0,
Symptoms of Anxiety Disorder,By Age,United States,50 - 59 years,12,July 16 - July 21,36.1,34,38.1,34.0 - 38.1,
Symptoms of Anxiety Disorder,By Age,United States,60 - 69 years,12,July 16 - July 21,27.3,25.5,29.2,25.5 - 29.2,
Symptoms of Anxiety Disorder,By Age,United States,70 - 79 years,12,July 16 - July 21,19.5,17.4,21.7,17.4 - 21.7,
Symptoms of Anxiety Disorder,By Age,United States,80 years and above,12,July 16 - July 21,13.4,10.6,16.7,10.6 - 16.7,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,18 - 29 years,12,July 16 - July 21,53.4,51.3,55.6,51.3 - 55.6,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,30 - 39 years,12,July 16 - July 21,47.1,45.2,48.9,45.2 - 48.9,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,40 - 49 years,12,July 16 - July 21,44.5,42.4,46.5,42.4 - 46.5,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,50 - 59 years,12,July 16 - July 21,40,38.2,41.9,38.2 - 41.9,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,60 - 69 years,12,July 16 - July 21,32.1,30.3,34,30.3 - 34.0,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,70 - 79 years,12,July 16 - July 21,24.3,21.9,26.8,21.9 - 26.8,
Symptoms of Anxiety Disorder or Depressive Disorder,By Age,United States,80 years and above,12,July 16 - July 21,17.5,14.3,21,14.3 - 21.0,
