phase,indicator,group,state,subgroup,time_period,time_period_label,value,lowci,highci,confidence_interval,quartile_range,age,CASE_RATE,HOSPITALIZED_RATE,DEATH_RATE,CASE_COUNT,HOSPITALIZED_COUNT,DEATH_COUNT
1,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,5,May 28 - June 2,34.8,31.6,38.2,31.6 - 38.2,34.3-36.9,40 - 49 years,2700.058333,1001.279762,415.5733333,66455.14286,17289.7381,5591.761905
1,Symptoms of Depressive Disorder,By State,New York,New York,6,June 4 - June 9,28.5,24,33.2,24.0 - 33.2,27.3-30.3,40 - 49 years,2748.899286,1017.87881,423.3909524,67691.16667,17599.7381,5695.642857
1,Symptoms of Anxiety Disorder,By State,New York,New York,6,June 4 - June 9,36.3,30.9,41.9,30.9 - 41.9,32.8-36.3,40 - 49 years,2748.899286,1017.87881,423.3909524,67691.16667,17599.7381,5695.642857
1,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,6,June 4 - June 9,38.6,33.2,44.2,33.2 - 44.2,37.7-40.7,40 - 49 years,2748.899286,1017.87881,423.3909524,67691.16667,17599.7381,5695.642857
1,Symptoms of Depressive Disorder,By State,New York,New York,7,June 11 - June 16,23.4,19.6,27.5,19.6 - 27.5,21.8-23.9,40 - 49 years,2789.700238,1030.96,430.5321429,68669.19048,17831.92857,5790.166667
1,Symptoms of Anxiety Disorder,By State,New York,New York,7,June 11 - June 16,28.7,24.3,33.3,24.3 - 33.3,27.4-30.5,40 - 49 years,2789.700238,1030.96,430.5321429,68669.19048,17831.92857,5790.166667
1,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,7,June 11 - June 16,32.9,28.1,37.8,28.1 - 37.8,32.3-34.9,40 - 49 years,2789.700238,1030.96,430.5321429,68669.19048,17831.92857,5790.166667
1,Symptoms of Depressive Disorder,By State,New York,New York,8,June 18 - June 23,24.2,20.8,27.9,20.8 - 27.9,22.5-25.0,40 - 49 years,2823.529048,1045.095,435.3866667,69538.16667,18099.38095,5856.595238
1,Symptoms of Anxiety Disorder,By State,New York,New York,8,June 18 - June 23,26.9,23.6,30.5,23.6 - 30.5,21.3-27.7,40 - 49 years,2823.529048,1045.095,435.3866667,69538.16667,18099.38095,5856.595238
1,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,8,June 18 - June 23,32.9,29.4,36.7,29.4 - 36.7,31.8-34.4,40 - 49 years,2823.529048,1045.095,435.3866667,69538.16667,18099.38095,5856.595238
1,Symptoms of Depressive Disorder,By State,New York,New York,9,June 25 - June 30,23.9,20.6,27.4,20.6 - 27.4,23.9-26.0,40 - 49 years,2851.057222,1051.6725,442.8547222,70282.08333,18217.38889,5956.722222
1,Symptoms of Anxiety Disorder,By State,New York,New York,9,June 25 - June 30,30.6,27,34.4,27.0 - 34.4,29.5-32.2,40 - 49 years,2851.057222,1051.6725,442.8547222,70282.08333,18217.38889,5956.722222
1,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,9,June 25 - June 30,34.3,30.5,38.3,30.5 - 38.3,34.1-35.9,40 - 49 years,2851.057222,1051.6725,442.8547222,70282.08333,18217.38889,5956.722222
1,Symptoms of Depressive Disorder,By State,New York,New York,10,July 2 - July 7,28.5,25,32.1,25.0 - 32.1,26.8-29.3,40 - 49 years,2879.245,1060.274524,460.1814286,71075.66667,18377.71429,6185.357143
1,Symptoms of Anxiety Disorder,By State,New York,New York,10,July 2 - July 7,34.7,30.4,39.2,30.4 - 39.2,33.0-35.3,40 - 49 years,2879.245,1060.274524,460.1814286,71075.66667,18377.71429,6185.357143
1,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,10,July 2 - July 7,39.7,35.4,44,35.4 - 44.0,38.1-40.6,40 - 49 years,2879.245,1060.274524,460.1814286,71075.66667,18377.71429,6185.357143
1,Symptoms of Depressive Disorder,By State,New York,New York,11,July 9 - July 14,25,21.1,29.1,21.1 - 29.1,24.1-27.2,40 - 49 years,2901.934286,1064.758571,463.1778571,71776.71429,18470.09524,6222.357143
1,Symptoms of Anxiety Disorder,By State,New York,New York,11,July 9 - July 14,34.2,29.2,39.6,29.2 - 39.6,31.1-34.2,40 - 49 years,2901.934286,1064.758571,463.1778571,71776.71429,18470.09524,6222.357143
1,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,11,July 9 - July 14,38.3,33.4,43.5,33.4 - 43.5,34.8-38.3,40 - 49 years,2901.934286,1064.758571,463.1778571,71776.71429,18470.09524,6222.357143
1,Symptoms of Depressive Disorder,By State,New York,New York,12,July 16 - July 21,29.3,25.1,33.8,25.1 - 33.8,26.0-29.3,40 - 49 years,2926.734762,1069.078095,465.8064286,72548.09524,18556.47619,6256.02381
1,Symptoms of Anxiety Disorder,By State,New York,New York,12,July 16 - July 21,36.2,31.6,41.1,31.6 - 41.1,35.6-38.4,40 - 49 years,2926.734762,1069.078095,465.8064286,72548.09524,18556.47619,6256.02381
1,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,12,July 16 - July 21,41.1,36,46.4,36.0 - 46.4,40.6-43.5,40 - 49 years,2926.734762,1069.078095,465.8064286,72548.09524,18556.47619,6256.02381
2,Symptoms of Depressive Disorder,By State,New York,New York,13,Aug 19 - Aug 31,22.5,19.7,25.4,19.7 - 25.4,21.0-23.8,40 - 49 years,3044.419405,1090.545833,471.9036905,76154.57143,18984.04762,6341.595238
2,Symptoms of Anxiety Disorder,By State,New York,New York,13,Aug 19 - Aug 31,29.9,26.9,33.1,26.9 - 33.1,28.5-30.6,40 - 49 years,3044.419405,1090.545833,471.9036905,76154.57143,18984.04762,6341.595238
2,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,13,Aug 19 - Aug 31,34.4,31.3,37.6,31.3 - 37.6,33.3-35.6,40 - 49 years,3044.419405,1090.545833,471.9036905,76154.57143,18984.04762,6341.595238
2,Symptoms of Depressive Disorder,By State,New York,New York,14,Sep 2 - Sep 14,25.1,21.6,28.8,21.6 - 28.8,23.3-26.5,40 - 49 years,3079.854028,1096.361389,473.5059722,77246.61111,19094.97222,6363.361111
2,Symptoms of Anxiety Disorder,By State,New York,New York,14,Sep 2 - Sep 14,33.5,29.7,37.5,29.7 - 37.5,33.5-36.9,40 - 49 years,3079.854028,1096.361389,473.5059722,77246.61111,19094.97222,6363.361111
2,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,14,Sep 2 - Sep 14,37.7,33.6,41.9,33.6 - 41.9,35.4-38.1,40 - 49 years,3079.854028,1096.361389,473.5059722,77246.61111,19094.97222,6363.361111
1,Symptoms of Depressive Disorder,By State,New York,New York,1,Apr 23 - May 5,28.7,24.6,33.1,24.6 - 33.1,24.1 - 28.7,50 - 59 years,2144.000897,794.8780769,301.8997436,0,0,0
1,Symptoms of Anxiety Disorder,By State,New York,New York,1,Apr 23 - May 5,36.1,32.1,40.2,32.1 - 40.2,31.7 - 37.0,50 - 59 years,2144.000897,794.8780769,301.8997436,0,0,0
1,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,1,Apr 23 - May 5,41.4,36.7,46.1,36.7 - 46.1,36.8 - 41.4,50 - 59 years,2144.000897,794.8780769,301.8997436,0,0,0
1,Symptoms of Depressive Disorder,By State,New York,New York,2,May 7 - May 12,29.2,24.2,34.6,24.2 - 34.6,25.7 - 35.5,50 - 59 years,2404.179762,884.8778571,360.0369048,0,0,0
1,Symptoms of Anxiety Disorder,By State,New York,New York,2,May 7 - May 12,33,27.7,38.5,27.7 - 38.5,31.6 - 38.3,50 - 59 years,2404.179762,884.8778571,360.0369048,0,0,0
1,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,2,May 7 - May 12,36.9,31.6,42.4,31.6 - 42.4,36.1 - 48.4,50 - 59 years,2404.179762,884.8778571,360.0369048,0,0,0
1,Symptoms of Depressive Disorder,By State,New York,New York,3,May 14 - May 19,23.8,20,28,20.0 - 28.0,23.3-25.6,50 - 59 years,2553.555,965.3564286,388.1878571,63716.83333,16804.83333,5339.833333
1,Symptoms of Anxiety Disorder,By State,New York,New York,3,May 14 - May 19,26.8,23.1,30.8,23.1 - 30.8,25.3-27.4,50 - 59 years,2553.555,965.3564286,388.1878571,63716.83333,16804.83333,5339.833333
1,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,3,May 14 - May 19,34.9,30.5,39.5,30.5 - 39.5,32.6-34.9,50 - 59 years,2553.555,965.3564286,388.1878571,63716.83333,16804.83333,5339.833333
1,Symptoms of Depressive Disorder,By State,New York,New York,4,May 21 - May 26,23.7,20,27.8,20.0 - 27.8,23.0-25.8,50 - 59 years,2635.03,985.7321429,405.5769048,64791.42857,17004.30952,5458.833333
1,Symptoms of Anxiety Disorder,By State,New York,New York,4,May 21 - May 26,30.6,26.8,34.5,26.8 - 34.5,28.7-30.6,50 - 59 years,2635.03,985.7321429,405.5769048,64791.42857,17004.30952,5458.833333
1,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,4,May 21 - May 26,34.4,30.5,38.5,30.5 - 38.5,33.2-35.5,50 - 59 years,2635.03,985.7321429,405.5769048,64791.42857,17004.30952,5458.833333
1,Symptoms of Depressive Disorder,By State,New York,New York,5,May 28 - June 2,24.5,21.3,27.9,21.3 - 27.9,24.4-26.8,50 - 59 years,2700.058333,1001.279762,415.5733333,66455.14286,17289.7381,5591.761905
1,Symptoms of Anxiety Disorder,By State,New York,New York,5,May 28 - June 2,29.8,26.4,33.4,26.4 - 33.4,29.7-31.7,50 - 59 years,2700.058333,1001.279762,415.5733333,66455.14286,17289.7381,5591.761905
1,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,5,May 28 - June 2,34.8,31.6,38.2,31.6 - 38.2,34.3-36.9,50 - 59 years,2700.058333,1001.279762,415.5733333,66455.14286,17289.7381,5591.761905
1,Symptoms of Depressive Disorder,By State,New York,New York,6,June 4 - June 9,28.5,24,33.2,24.0 - 33.2,27.3-30.3,50 - 59 years,2748.899286,1017.87881,423.3909524,67691.16667,17599.7381,5695.642857
1,Symptoms of Anxiety Disorder,By State,New York,New York,6,June 4 - June 9,36.3,30.9,41.9,30.9 - 41.9,32.8-36.3,50 - 59 years,2748.899286,1017.87881,423.3909524,67691.16667,17599.7381,5695.642857
1,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,6,June 4 - June 9,38.6,33.2,44.2,33.2 - 44.2,37.7-40.7,50 - 59 years,2748.899286,1017.87881,423.3909524,67691.16667,17599.7381,5695.642857
1,Symptoms of Depressive Disorder,By State,New York,New York,7,June 11 - June 16,23.4,19.6,27.5,19.6 - 27.5,21.8-23.9,50 - 59 years,2789.700238,1030.96,430.5321429,68669.19048,17831.92857,5790.166667
1,Symptoms of Anxiety Disorder,By State,New York,New York,7,June 11 - June 16,28.7,24.3,33.3,24.3 - 33.3,27.4-30.5,50 - 59 years,2789.700238,1030.96,430.5321429,68669.19048,17831.92857,5790.166667
1,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,7,June 11 - June 16,32.9,28.1,37.8,28.1 - 37.8,32.3-34.9,50 - 59 years,2789.700238,1030.96,430.5321429,68669.19048,17831.92857,5790.166667
1,Symptoms of Depressive Disorder,By State,New York,New York,8,June 18 - June 23,24.2,20.8,27.9,20.8 - 27.9,22.5-25.0,50 - 59 years,2823.529048,1045.095,435.3866667,69538.16667,18099.38095,5856.595238
1,Symptoms of Anxiety Disorder,By State,New York,New York,8,June 18 - June 23,26.9,23.6,30.5,23.6 - 30.5,21.3-27.7,50 - 59 years,2823.529048,1045.095,435.3866667,69538.16667,18099.38095,5856.595238
1,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,8,June 18 - June 23,32.9,29.4,36.7,29.4 - 36.7,31.8-34.4,50 - 59 years,2823.529048,1045.095,435.3866667,69538.16667,18099.38095,5856.595238
1,Symptoms of Depressive Disorder,By State,New York,New York,9,June 25 - June 30,23.9,20.6,27.4,20.6 - 27.4,23.9-26.0,50 - 59 years,2851.057222,1051.6725,442.8547222,70282.08333,18217.38889,5956.722222
1,Symptoms of Anxiety Disorder,By State,New York,New York,9,June 25 - June 30,30.6,27,34.4,27.0 - 34.4,29.5-32.2,50 - 59 years,2851.057222,1051.6725,442.8547222,70282.08333,18217.38889,5956.722222
1,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,9,June 25 - June 30,34.3,30.5,38.3,30.5 - 38.3,34.1-35.9,50 - 59 years,2851.057222,1051.6725,442.8547222,70282.08333,18217.38889,5956.722222
1,Symptoms of Depressive Disorder,By State,New York,New York,10,July 2 - July 7,28.5,25,32.1,25.0 - 32.1,26.8-29.3,50 - 59 years,2879.245,1060.274524,460.1814286,71075.66667,18377.71429,6185.357143
1,Symptoms of Anxiety Disorder,By State,New York,New York,10,July 2 - July 7,34.7,30.4,39.2,30.4 - 39.2,33.0-35.3,50 - 59 years,2879.245,1060.274524,460.1814286,71075.66667,18377.71429,6185.357143
1,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,10,July 2 - July 7,39.7,35.4,44,35.4 - 44.0,38.1-40.6,50 - 59 years,2879.245,1060.274524,460.1814286,71075.66667,18377.71429,6185.357143
1,Symptoms of Depressive Disorder,By State,New York,New York,11,July 9 - July 14,25,21.1,29.1,21.1 - 29.1,24.1-27.2,50 - 59 years,2901.934286,1064.758571,463.1778571,71776.71429,18470.09524,6222.357143
1,Symptoms of Anxiety Disorder,By State,New York,New York,11,July 9 - July 14,34.2,29.2,39.6,29.2 - 39.6,31.1-34.2,50 - 59 years,2901.934286,1064.758571,463.1778571,71776.71429,18470.09524,6222.357143
1,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,11,July 9 - July 14,38.3,33.4,43.5,33.4 - 43.5,34.8-38.3,50 - 59 years,2901.934286,1064.758571,463.1778571,71776.71429,18470.09524,6222.357143
1,Symptoms of Depressive Disorder,By State,New York,New York,12,July 16 - July 21,29.3,25.1,33.8,25.1 - 33.8,26.0-29.3,50 - 59 years,2926.734762,1069.078095,465.8064286,72548.09524,18556.47619,6256.02381
1,Symptoms of Anxiety Disorder,By State,New York,New York,12,July 16 - July 21,36.2,31.6,41.1,31.6 - 41.1,35.6-38.4,50 - 59 years,2926.734762,1069.078095,465.8064286,72548.09524,18556.47619,6256.02381
1,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,12,July 16 - July 21,41.1,36,46.4,36.0 - 46.4,40.6-43.5,50 - 59 years,2926.734762,1069.078095,465.8064286,72548.09524,18556.47619,6256.02381
2,Symptoms of Depressive Disorder,By State,New York,New York,13,Aug 19 - Aug 31,22.5,19.7,25.4,19.7 - 25.4,21.0-23.8,50 - 59 years,3044.419405,1090.545833,471.9036905,76154.57143,18984.04762,6341.595238
2,Symptoms of Anxiety Disorder,By State,New York,New York,13,Aug 19 - Aug 31,29.9,26.9,33.1,26.9 - 33.1,28.5-30.6,50 - 59 years,3044.419405,1090.545833,471.9036905,76154.57143,18984.04762,6341.595238
2,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,13,Aug 19 - Aug 31,34.4,31.3,37.6,31.3 - 37.6,33.3-35.6,50 - 59 years,3044.419405,1090.545833,471.9036905,76154.57143,18984.04762,6341.595238
2,Symptoms of Depressive Disorder,By State,New York,New York,14,Sep 2 - Sep 14,25.1,21.6,28.8,21.6 - 28.8,23.3-26.5,50 - 59 years,3079.854028,1096.361389,473.5059722,77246.61111,19094.97222,6363.361111
2,Symptoms of Anxiety Disorder,By State,New York,New York,14,Sep 2 - Sep 14,33.5,29.7,37.5,29.7 - 37.5,33.5-36.9,50 - 59 years,3079.854028,1096.361389,473.5059722,77246.61111,19094.97222,6363.361111
2,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,14,Sep 2 - Sep 14,37.7,33.6,41.9,33.6 - 41.9,35.4-38.1,50 - 59 years,3079.854028,1096.361389,473.5059722,77246.61111,19094.97222,6363.361111
1,Symptoms of Depressive Disorder,By State,New York,New York,1,Apr 23 - May 5,28.7,24.6,33.1,24.6 - 33.1,24.1 - 28.7,60 - 69 years,2144.000897,794.8780769,301.8997436,0,0,0
1,Symptoms of Anxiety Disorder,By State,New York,New York,1,Apr 23 - May 5,36.1,32.1,40.2,32.1 - 40.2,31.7 - 37.0,60 - 69 years,2144.000897,794.8780769,301.8997436,0,0,0
1,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,1,Apr 23 - May 5,41.4,36.7,46.1,36.7 - 46.1,36.8 - 41.4,60 - 69 years,2144.000897,794.8780769,301.8997436,0,0,0
1,Symptoms of Depressive Disorder,By State,New York,New York,2,May 7 - May 12,29.2,24.2,34.6,24.2 - 34.6,25.7 - 35.5,60 - 69 years,2404.179762,884.8778571,360.0369048,0,0,0
1,Symptoms of Anxiety Disorder,By State,New York,New York,2,May 7 - May 12,33,27.7,38.5,27.7 - 38.5,31.6 - 38.3,60 - 69 years,2404.179762,884.8778571,360.0369048,0,0,0
1,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,2,May 7 - May 12,36.9,31.6,42.4,31.6 - 42.4,36.1 - 48.4,60 - 69 years,2404.179762,884.8778571,360.0369048,0,0,0
1,Symptoms of Depressive Disorder,By State,New York,New York,3,May 14 - May 19,23.8,20,28,20.0 - 28.0,23.3-25.6,60 - 69 years,2553.555,965.3564286,388.1878571,63716.83333,16804.83333,5339.833333
1,Symptoms of Anxiety Disorder,By State,New York,New York,3,May 14 - May 19,26.8,23.1,30.8,23.1 - 30.8,25.3-27.4,60 - 69 years,2553.555,965.3564286,388.1878571,63716.83333,16804.83333,5339.833333
1,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,3,May 14 - May 19,34.9,30.5,39.5,30.5 - 39.5,32.6-34.9,60 - 69 years,2553.555,965.3564286,388.1878571,63716.83333,16804.83333,5339.833333
1,Symptoms of Depressive Disorder,By State,New York,New York,4,May 21 - May 26,23.7,20,27.8,20.0 - 27.8,23.0-25.8,60 - 69 years,2635.03,985.7321429,405.5769048,64791.42857,17004.30952,5458.833333
1,Symptoms of Anxiety Disorder,By State,New York,New York,4,May 21 - May 26,30.6,26.8,34.5,26.8 - 34.5,28.7-30.6,60 - 69 years,2635.03,985.7321429,405.5769048,64791.42857,17004.30952,5458.833333
1,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,4,May 21 - May 26,34.4,30.5,38.5,30.5 - 38.5,33.2-35.5,60 - 69 years,2635.03,985.7321429,405.5769048,64791.42857,17004.30952,5458.833333
1,Symptoms of Depressive Disorder,By State,New York,New York,5,May 28 - June 2,24.5,21.3,27.9,21.3 - 27.9,24.4-26.8,60 - 69 years,2700.058333,1001.279762,415.5733333,66455.14286,17289.7381,5591.761905
1,Symptoms of Anxiety Disorder,By State,New York,New York,5,May 28 - June 2,29.8,26.4,33.4,26.4 - 33.4,29.7-31.7,60 - 69 years,2700.058333,1001.279762,415.5733333,66455.14286,17289.7381,5591.761905
1,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,5,May 28 - June 2,34.8,31.6,38.2,31.6 - 38.2,34.3-36.9,60 - 69 years,2700.058333,1001.279762,415.5733333,66455.14286,17289.7381,5591.761905
1,Symptoms of Depressive Disorder,By State,New York,New York,6,June 4 - June 9,28.5,24,33.2,24.0 - 33.2,27.3-30.3,60 - 69 years,2748.899286,1017.87881,423.3909524,67691.16667,17599.7381,5695.642857
1,Symptoms of Anxiety Disorder,By State,New York,New York,6,June 4 - June 9,36.3,30.9,41.9,30.9 - 41.9,32.8-36.3,60 - 69 years,2748.899286,1017.87881,423.3909524,67691.16667,17599.7381,5695.642857
1,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,6,June 4 - June 9,38.6,33.2,44.2,33.2 - 44.2,37.7-40.7,60 - 69 years,2748.899286,1017.87881,423.3909524,67691.16667,17599.7381,5695.642857
1,Symptoms of Depressive Disorder,By State,New York,New York,7,June 11 - June 16,23.4,19.6,27.5,19.6 - 27.5,21.8-23.9,60 - 69 years,2789.700238,1030.96,430.5321429,68669.19048,17831.92857,5790.166667
1,Symptoms of Anxiety Disorder,By State,New York,New York,7,June 11 - June 16,28.7,24.3,33.3,24.3 - 33.3,27.4-30.5,60 - 69 years,2789.700238,1030.96,430.5321429,68669.19048,17831.92857,5790.166667
1,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,7,June 11 - June 16,32.9,28.1,37.8,28.1 - 37.8,32.3-34.9,60 - 69 years,2789.700238,1030.96,430.5321429,68669.19048,17831.92857,5790.166667
1,Symptoms of Depressive Disorder,By State,New York,New York,8,June 18 - June 23,24.2,20.8,27.9,20.8 - 27.9,22.5-25.0,60 - 69 years,2823.529048,1045.095,435.3866667,69538.16667,18099.38095,5856.595238
1,Symptoms of Anxiety Disorder,By State,New York,New York,8,June 18 - June 23,26.9,23.6,30.5,23.6 - 30.5,21.3-27.7,60 - 69 years,2823.529048,1045.095,435.3866667,69538.16667,18099.38095,5856.595238
1,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,8,June 18 - June 23,32.9,29.4,36.7,29.4 - 36.7,31.8-34.4,60 - 69 years,2823.529048,1045.095,435.3866667,69538.16667,18099.38095,5856.595238
1,Symptoms of Depressive Disorder,By State,New York,New York,9,June 25 - June 30,23.9,20.6,27.4,20.6 - 27.4,23.9-26.0,60 - 69 years,2851.057222,1051.6725,442.8547222,70282.08333,18217.38889,5956.722222
1,Symptoms of Anxiety Disorder,By State,New York,New York,9,June 25 - June 30,30.6,27,34.4,27.0 - 34.4,29.5-32.2,60 - 69 years,2851.057222,1051.6725,442.8547222,70282.08333,18217.38889,5956.722222
1,Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,9,June 25 - June 30,34.3,30.5,38.3,30.5 - 38.3,34.1-35.9,60 - 69 years,2851.057222,1051.6725,442.8547222,70282.08333,18217.38889,5956.722222
1,Symptoms of Depressive Disorder,By State,New York,New York,10,July 2 - July 7,28.5,25,32.1,25.0 - 32.1,26.8-29.3,60 - 69 years,2879.245,1060.274524,460.1814286,71075.66667,18377.71429,6185.357143
